MongoDB shell version: 3.2.18
connecting to: bigdatadb.polito.it/carsharing
Madrid 8700 1
Madrid 8701 1
Madrid 8702 4
Madrid 8703 2
Madrid 8704 4
Madrid 8705 1
New York City 8706 1
Madrid 8707 2
Madrid 8708 1
Madrid 8709 1
New York City 8709 1
Madrid 8710 1
New York City 8711 1
Madrid 8712 1
Madrid 8713 1
Madrid 8714 1
Madrid 8717 1
New York City 8718 1
Madrid 8719 2
Madrid 8720 2
Madrid 8721 1
Madrid 8722 1
Madrid 8724 2
Madrid 8725 1
New York City 8726 2
Madrid 8727 1
New York City 8728 1
Madrid 8729 2
Madrid 8730 4
New York City 8732 1
New York City 8733 2
Madrid 8734 2
Madrid 8736 2
New York City 8736 1
New York City 8737 2
Madrid 8737 2
Madrid 8738 1
New York City 8739 1
Madrid 8740 1
Torino 8741 1
New York City 8741 1
Madrid 8741 1
Madrid 8742 2
Madrid 8743 1
Madrid 8744 2
Madrid 8746 5
New York City 8748 1
Madrid 8748 1
Torino 8749 1
Madrid 8749 1
Madrid 8750 1
Madrid 8751 4
New York City 8752 1
New York City 8753 1
Madrid 8753 1
Madrid 8755 1
Madrid 8756 1
Madrid 8757 1
Madrid 8758 1
New York City 8759 1
Torino 8760 1
Madrid 8762 2
New York City 8763 1
Madrid 8763 2
Madrid 8764 2
Madrid 8765 1
New York City 8766 1
Madrid 8767 1
Madrid 8768 1
New York City 8768 1
Madrid 8769 1
Madrid 8771 2
Madrid 8773 2
Madrid 8774 1
Torino 8775 1
Madrid 8776 1
Madrid 8779 1
New York City 8779 1
Torino 8781 1
New York City 8781 2
Madrid 8782 2
Madrid 8783 2
Madrid 8784 1
Madrid 8785 1
Madrid 8786 1
Madrid 8787 3
Madrid 8788 3
Torino 8789 1
New York City 8789 1
Madrid 8790 1
Madrid 8791 1
New York City 8791 2
New York City 8792 1
Madrid 8792 1
Madrid 8793 2
Torino 8799 1
New York City 8799 1
Madrid 8801 1
Madrid 8804 1
Madrid 8806 1
Madrid 8807 1
Madrid 8808 1
New York City 8809 1
Madrid 8809 1
Torino 8809 1
Madrid 8810 1
Madrid 8811 2
Madrid 8812 2
Torino 8812 1
Madrid 8813 1
Torino 8815 1
Madrid 8816 2
Torino 8817 1
Madrid 8817 1
New York City 8818 1
Madrid 8818 2
Madrid 8819 3
New York City 8819 1
Torino 8820 1
New York City 8820 2
Madrid 8820 1
Torino 8822 1
New York City 8822 1
Madrid 8822 1
Madrid 8825 2
New York City 8825 1
New York City 8829 1
Madrid 8829 1
Madrid 8830 2
Madrid 8831 2
New York City 8831 1
Madrid 8832 1
Madrid 8833 1
Madrid 8834 1
Torino 8836 1
Madrid 8836 2
Madrid 8838 1
Madrid 8839 3
New York City 8839 1
Madrid 8840 1
New York City 8841 1
Madrid 8841 2
Madrid 8843 1
Madrid 8847 1
New York City 8849 1
Madrid 8849 1
New York City 8850 1
Madrid 8850 1
Madrid 8851 1
Madrid 8852 1
New York City 8853 1
Madrid 8853 2
Madrid 8854 1
Madrid 8856 3
New York City 8858 2
Madrid 8858 2
New York City 8860 1
Madrid 8861 2
New York City 8862 1
Madrid 8863 1
Madrid 8864 1
Madrid 8865 1
Madrid 8866 1
New York City 8867 1
Madrid 8869 1
Madrid 8871 2
Madrid 8872 1
Madrid 8873 1
New York City 8874 2
Madrid 8874 1
Madrid 8875 1
Torino 8876 1
Madrid 8876 1
New York City 8878 1
New York City 8880 1
Torino 8880 1
New York City 8881 1
Madrid 8881 1
Madrid 8882 1
Madrid 8883 1
New York City 8884 3
Madrid 8884 1
Madrid 8885 1
Madrid 8886 2
New York City 8886 1
Madrid 8889 1
Madrid 8894 1
Madrid 8895 2
New York City 8895 1
Torino 8896 1
Madrid 8897 3
Torino 8897 1
Madrid 8898 1
Madrid 8899 1
Torino 8899 1
Torino 8900 1
Madrid 8900 1
New York City 8901 1
New York City 8902 1
Madrid 8904 1
Madrid 8906 2
New York City 8910 1
Madrid 8911 1
Madrid 8912 1
New York City 8913 1
Madrid 8913 3
Madrid 8914 1
Madrid 8915 2
Torino 8919 1
Madrid 8920 2
New York City 8921 1
Madrid 8921 1
Madrid 8922 1
New York City 8923 1
New York City 8924 1
Madrid 8925 3
New York City 8926 1
Madrid 8926 1
Madrid 8927 2
New York City 8927 1
Madrid 8928 2
New York City 8929 2
Madrid 8929 2
Madrid 8930 1
Madrid 8931 1
Madrid 8932 1
New York City 8933 1
Madrid 8934 1
New York City 8934 1
Madrid 8935 2
Madrid 8937 1
Madrid 8938 2
New York City 8939 1
Madrid 8940 1
New York City 8941 2
Madrid 8941 1
Madrid 8942 2
New York City 8942 1
New York City 8943 1
New York City 8944 2
Madrid 8944 1
New York City 8945 1
Madrid 8946 1
Madrid 8947 1
Madrid 8948 1
Madrid 8950 1
Madrid 8951 1
Madrid 8952 1
New York City 8953 2
Madrid 8953 2
Madrid 8958 1
Torino 8959 1
Madrid 8959 2
Madrid 8960 1
Torino 8962 1
New York City 8963 2
New York City 8964 1
Madrid 8964 1
New York City 8965 1
Madrid 8965 1
Madrid 8967 2
Madrid 8968 1
Madrid 8969 1
Madrid 8970 1
Madrid 8971 1
Madrid 8972 1
Madrid 8973 2
New York City 8974 1
Madrid 8975 1
Torino 8976 1
Madrid 8977 3
Madrid 8979 2
New York City 8981 1
Madrid 8981 1
Madrid 8982 2
New York City 8983 2
Madrid 8985 1
Madrid 8986 3
Madrid 8988 1
Torino 8989 1
New York City 8990 1
New York City 8991 1
Madrid 8992 1
Madrid 8995 2
Madrid 8996 3
New York City 8996 1
Madrid 8997 2
Madrid 8998 1
Torino 8999 1
New York City 9000 1
New York City 9002 1
Madrid 9003 2
Madrid 9005 2
New York City 9006 1
Torino 9007 1
Madrid 9009 2
Madrid 9010 1
Madrid 9012 1
New York City 9014 2
Torino 9015 1
Madrid 9015 1
Torino 9017 1
Madrid 9017 1
Madrid 9019 2
Madrid 9020 1
Madrid 9021 1
Madrid 9022 1
New York City 9023 1
Madrid 9023 1
Madrid 9026 1
New York City 9028 1
Madrid 9028 1
Madrid 9029 1
Madrid 9031 1
Madrid 9032 4
Madrid 9033 1
New York City 9035 2
New York City 9036 1
Madrid 9037 2
Madrid 9038 1
Madrid 9039 1
New York City 9039 1
New York City 9041 1
Madrid 9041 1
New York City 9042 1
Madrid 9042 1
New York City 9043 1
Madrid 9043 1
Torino 9044 1
Madrid 9045 3
New York City 9048 1
Madrid 9050 2
Madrid 9051 1
New York City 9052 1
Madrid 9054 1
New York City 9054 1
Madrid 9055 2
Madrid 9057 2
New York City 9059 1
Torino 9060 2
New York City 9060 2
Madrid 9064 1
New York City 9065 2
Madrid 9066 1
Madrid 9067 2
New York City 9067 1
Madrid 9068 1
Madrid 9070 1
New York City 9071 1
Madrid 9072 2
Madrid 9073 1
New York City 9074 1
Madrid 9075 1
Madrid 9076 1
Madrid 9078 1
Madrid 9080 2
New York City 9081 2
Madrid 9081 1
Madrid 9082 2
Madrid 9083 1
Madrid 9084 1
Madrid 9086 2
Madrid 9087 1
New York City 9087 1
Madrid 9089 1
New York City 9090 2
Madrid 9094 1
New York City 9094 2
Madrid 9095 1
Madrid 9097 2
Madrid 9098 1
Madrid 9099 1
New York City 9099 1
Torino 9100 1
Madrid 9102 1
Madrid 9103 2
New York City 9104 1
Madrid 9104 1
New York City 9105 1
Madrid 9105 1
Madrid 9106 1
New York City 9107 1
Madrid 9107 1
New York City 9109 1
Madrid 9109 1
Madrid 9110 1
Madrid 9111 2
New York City 9112 1
New York City 9114 1
Madrid 9114 1
Madrid 9115 2
New York City 9115 2
New York City 9116 1
Madrid 9116 1
New York City 9117 1
Madrid 9118 1
Madrid 9119 2
New York City 9119 1
Madrid 9122 1
Madrid 9123 1
New York City 9125 1
Madrid 9126 2
Torino 9130 1
Madrid 9130 1
Madrid 9132 2
New York City 9133 1
Madrid 9133 1
Torino 9134 1
Madrid 9134 2
New York City 9134 1
New York City 9135 1
Madrid 9135 1
New York City 9136 1
Madrid 9136 1
New York City 9137 1
Torino 9137 1
New York City 9138 1
Madrid 9138 1
Madrid 9140 3
Madrid 9142 1
Torino 9143 1
Madrid 9143 1
Madrid 9144 2
Madrid 9145 1
New York City 9146 2
Madrid 9147 3
Madrid 9148 2
Torino 9149 1
Madrid 9150 1
Madrid 9151 1
Madrid 9152 2
New York City 9153 2
Madrid 9153 2
New York City 9154 3
New York City 9155 1
Madrid 9156 1
New York City 9157 1
Madrid 9158 1
Madrid 9160 1
New York City 9160 2
Madrid 9162 3
Madrid 9163 1
Madrid 9165 2
Torino 9166 1
New York City 9168 1
Madrid 9169 1
Madrid 9172 1
Madrid 9175 3
New York City 9177 1
Torino 9177 1
Madrid 9178 2
Madrid 9180 1
New York City 9183 1
Torino 9184 1
New York City 9185 3
Madrid 9186 1
New York City 9187 2
Torino 9188 1
Madrid 9188 1
Madrid 9190 1
New York City 9192 1
Madrid 9194 4
Madrid 9195 1
Torino 9196 1
New York City 9196 2
Madrid 9199 1
Torino 9202 1
Madrid 9202 1
New York City 9202 1
New York City 9203 1
Madrid 9203 3
Torino 9204 1
Madrid 9205 1
Madrid 9206 1
New York City 9207 1
Madrid 9208 3
Madrid 9210 1
Madrid 9211 1
Madrid 9212 2
Madrid 9213 1
New York City 9220 1
Madrid 9220 1
Madrid 9222 1
Madrid 9223 1
Madrid 9224 1
Madrid 9226 1
Madrid 9229 1
Madrid 9230 1
Madrid 9231 1
Madrid 9233 2
New York City 9235 1
Madrid 9236 1
Madrid 9239 2
New York City 9239 1
Madrid 9241 1
Madrid 9242 1
New York City 9242 2
Madrid 9243 3
Madrid 9244 2
New York City 9245 1
Madrid 9246 1
Madrid 9252 1
Madrid 9255 2
Madrid 9256 1
Madrid 9257 1
New York City 9259 1
Madrid 9262 2
Madrid 9266 6
Torino 9267 1
New York City 9267 1
Madrid 9267 1
Madrid 9269 1
Madrid 9270 1
Madrid 9272 1
Madrid 9274 2
New York City 9277 1
Madrid 9277 2
New York City 9278 1
Madrid 9278 1
New York City 9279 1
Madrid 9279 1
New York City 9280 1
Madrid 9280 1
Madrid 9281 2
New York City 9282 1
Madrid 9282 1
Madrid 9283 2
Madrid 9284 1
Madrid 9286 3
New York City 9286 1
Madrid 9287 1
New York City 9287 2
Madrid 9288 1
Madrid 9290 2
Madrid 9291 1
Madrid 9294 1
Madrid 9295 1
Madrid 9296 2
New York City 9296 2
Madrid 9298 1
New York City 9301 1
Madrid 9302 1
Madrid 9304 1
New York City 9305 1
Madrid 9306 2
Torino 9308 1
New York City 9309 1
Madrid 9310 2
Madrid 9313 2
Madrid 9314 1
New York City 9315 2
Madrid 9315 1
Madrid 9317 1
Madrid 9319 2
Madrid 9321 1
New York City 9322 1
Madrid 9325 1
Madrid 9326 2
New York City 9326 2
Madrid 9327 2
Madrid 9329 1
Madrid 9330 1
New York City 9332 1
Torino 9335 1
Madrid 9335 1
New York City 9335 1
Madrid 9336 1
Madrid 9337 1
New York City 9337 1
Madrid 9338 1
Madrid 9342 2
New York City 9342 1
Madrid 9344 2
Madrid 9345 1
Madrid 9346 1
New York City 9347 1
Madrid 9348 1
New York City 9349 2
Madrid 9349 1
Torino 9350 1
New York City 9350 1
Madrid 9350 1
Madrid 9354 1
Madrid 9355 1
Madrid 9356 1
Madrid 9359 1
Madrid 9360 1
New York City 9362 1
New York City 9364 1
New York City 9365 1
Madrid 9365 1
Madrid 9366 1
Madrid 9367 1
Torino 9368 1
Madrid 9368 2
Torino 9369 1
New York City 9369 1
Madrid 9371 2
Madrid 9372 2
Madrid 9373 1
Madrid 9375 1
Madrid 9377 1
Madrid 9378 1
Torino 9379 1
Madrid 9380 2
New York City 9381 1
Madrid 9381 3
New York City 9383 1
New York City 9388 2
Madrid 9388 1
Madrid 9389 1
Madrid 9390 2
New York City 9391 1
New York City 9392 1
Madrid 9394 1
Madrid 9396 1
New York City 9397 1
Madrid 9398 1
Madrid 9400 2
Madrid 9401 3
Madrid 9402 1
New York City 9403 1
New York City 9404 1
Madrid 9404 1
Madrid 9407 1
New York City 9410 1
Madrid 9410 1
Madrid 9411 1
Madrid 9412 2
Madrid 9413 3
Madrid 9414 1
Madrid 9415 1
Torino 9416 1
Madrid 9416 2
Madrid 9417 1
New York City 9417 1
Madrid 9418 1
Madrid 9419 1
New York City 9420 1
Torino 9421 1
New York City 9421 1
Madrid 9421 1
Torino 9422 1
Madrid 9423 1
Madrid 9425 2
Madrid 9426 1
New York City 9428 1
Madrid 9430 3
Madrid 9431 1
New York City 9431 1
Madrid 9432 1
New York City 9434 1
Madrid 9435 2
New York City 9435 1
Madrid 9437 1
Madrid 9440 1
Madrid 9442 1
Torino 9442 1
New York City 9442 1
Madrid 9443 2
New York City 9444 1
Madrid 9446 1
Madrid 9448 1
Madrid 9452 1
Madrid 9453 1
Madrid 9455 1
Madrid 9456 1
Madrid 9461 2
Madrid 9463 1
Torino 9467 1
New York City 9471 1
New York City 9474 1
Madrid 9474 1
Madrid 9475 1
New York City 9476 1
Madrid 9476 1
Madrid 9480 1
New York City 9483 1
Madrid 9484 1
New York City 9484 1
Madrid 9485 1
Madrid 9486 1
Madrid 9487 1
Madrid 9490 3
Madrid 9491 1
Madrid 9492 1
Madrid 9493 2
New York City 9494 2
Madrid 9495 1
Madrid 9497 2
New York City 9498 1
Madrid 9498 1
Madrid 9499 1
Madrid 9500 3
New York City 9500 1
Madrid 9502 1
Madrid 9503 1
Madrid 9504 1
New York City 9505 2
New York City 9506 1
Madrid 9506 1
Madrid 9508 1
New York City 9510 1
Torino 9510 1
New York City 9511 2
New York City 9514 1
Madrid 9516 1
New York City 9517 1
Madrid 9517 2
New York City 9518 1
Madrid 9518 1
Torino 9521 1
Madrid 9521 1
Madrid 9523 1
Madrid 9524 1
Madrid 9525 1
Madrid 9526 1
Madrid 9527 1
Madrid 9528 1
Madrid 9529 2
Madrid 9530 1
Madrid 9531 1
New York City 9532 1
Madrid 9533 2
Madrid 9535 1
New York City 9538 1
Madrid 9538 1
Madrid 9539 2
Madrid 9541 1
Madrid 9544 1
Torino 9548 1
Madrid 9548 1
New York City 9549 1
Madrid 9551 1
Madrid 9552 1
Madrid 9553 2
Torino 9554 1
Madrid 9554 1
Madrid 9555 1
Madrid 9557 1
Torino 9558 1
Madrid 9559 1
Madrid 9560 1
Madrid 9561 1
Torino 9562 1
Madrid 9562 1
Torino 9563 1
Madrid 9563 2
Madrid 9565 2
Madrid 9566 1
New York City 9566 3
Madrid 9567 1
Madrid 9568 1
New York City 9569 1
New York City 9570 1
Madrid 9572 1
Madrid 9575 2
Madrid 9576 2
Madrid 9577 2
Torino 9577 1
Madrid 9578 2
Madrid 9583 1
Madrid 9584 1
Madrid 9585 1
Madrid 9586 1
Madrid 9587 1
New York City 9589 1
Madrid 9589 4
Madrid 9590 1
New York City 9590 1
Madrid 9591 1
Madrid 9593 1
Madrid 9595 1
New York City 9595 1
Madrid 9596 1
New York City 9598 1
Madrid 9600 1
New York City 9601 1
Madrid 9601 2
New York City 9603 1
Madrid 9603 1
Madrid 9604 2
Madrid 9605 1
Madrid 9606 1
Madrid 9608 1
Madrid 9609 1
Madrid 9611 1
Madrid 9613 1
New York City 9614 1
Madrid 9614 1
Madrid 9616 1
New York City 9616 1
Madrid 9617 1
New York City 9618 1
Madrid 9620 2
Madrid 9621 1
Madrid 9622 1
Madrid 9623 2
New York City 9623 2
Madrid 9626 1
Madrid 9628 1
Madrid 9630 2
Madrid 9631 1
New York City 9637 2
Madrid 9638 2
New York City 9639 1
Madrid 9643 2
New York City 9643 1
Madrid 9644 1
New York City 9646 1
New York City 9651 1
New York City 9652 1
Madrid 9653 2
New York City 9654 1
Madrid 9655 2
New York City 9657 1
Madrid 9658 1
Torino 9659 1
Madrid 9659 1
New York City 9661 1
Madrid 9662 1
Madrid 9665 2
New York City 9668 1
Madrid 9668 1
Madrid 9670 1
New York City 9671 1
Madrid 9673 3
Madrid 9675 1
Madrid 9681 1
Madrid 9682 1
Torino 9684 1
Madrid 9684 1
New York City 9685 1
Madrid 9685 1
Madrid 9686 1
Madrid 9687 1
Madrid 9688 1
New York City 9692 1
Madrid 9692 1
Madrid 9693 2
Madrid 9695 1
Madrid 9696 2
New York City 9696 2
New York City 9699 1
Madrid 9701 1
New York City 9703 1
Madrid 9704 1
New York City 9707 2
Madrid 9707 1
New York City 9708 1
Madrid 9709 2
New York City 9710 3
Madrid 9716 1
Madrid 9718 1
Torino 9719 1
Madrid 9719 1
Madrid 9720 1
Madrid 9722 1
Torino 9723 1
Madrid 9725 1
Madrid 9726 3
Madrid 9727 1
New York City 9727 1
New York City 9729 2
Madrid 9730 2
Madrid 9731 1
New York City 9731 1
New York City 9733 1
Madrid 9734 1
Madrid 9735 1
New York City 9736 1
Madrid 9736 1
Madrid 9737 1
New York City 9737 1
Madrid 9739 2
Madrid 9740 1
Madrid 9743 1
Torino 9745 2
Madrid 9745 2
Madrid 9746 1
Madrid 9748 1
Madrid 9750 3
Madrid 9751 1
Torino 9752 1
Madrid 9752 1
New York City 9753 1
Madrid 9753 2
Madrid 9756 1
New York City 9757 2
Madrid 9757 1
Madrid 9758 2
Madrid 9759 2
New York City 9760 1
Madrid 9760 2
New York City 9761 1
Madrid 9761 2
New York City 9762 2
Madrid 9765 1
New York City 9769 3
Torino 9770 1
Madrid 9771 1
Madrid 9772 1
Madrid 9774 3
Torino 9775 1
New York City 9775 1
Madrid 9775 1
Madrid 9777 1
Madrid 9780 1
Madrid 9781 1
Madrid 9782 1
Madrid 9783 1
Madrid 9786 1
Madrid 9787 1
New York City 9788 2
Madrid 9789 1
Madrid 9791 3
Madrid 9794 1
Madrid 9796 3
Madrid 9798 1
Madrid 9799 1
Madrid 9800 1
Torino 9802 1
New York City 9802 1
Madrid 9802 1
Madrid 9803 1
Madrid 9806 2
Madrid 9807 1
Madrid 9811 3
Madrid 9813 2
Madrid 9815 1
New York City 9815 1
Madrid 9816 1
New York City 9817 1
Madrid 9818 1
New York City 9820 2
New York City 9822 2
Madrid 9823 1
New York City 9824 1
New York City 9825 1
New York City 9826 1
Madrid 9826 2
New York City 9828 1
Madrid 9828 1
Torino 9829 1
Madrid 9830 1
Madrid 9832 1
New York City 9833 1
Madrid 9834 1
New York City 9836 1
Madrid 9843 2
Madrid 9845 1
Madrid 9846 1
Madrid 9847 1
Madrid 9848 1
Madrid 9849 1
New York City 9850 1
Madrid 9850 1
Madrid 9851 1
Madrid 9852 1
New York City 9856 1
Madrid 9856 1
New York City 9857 1
Madrid 9858 1
Madrid 9860 1
New York City 9861 1
Madrid 9861 1
Madrid 9862 3
Madrid 9863 2
Madrid 9864 1
Madrid 9865 1
Torino 9866 1
Madrid 9866 1
Madrid 9867 1
Madrid 9870 1
Madrid 9871 1
Madrid 9872 1
Madrid 9873 1
Madrid 9878 2
Torino 9879 1
New York City 9881 1
Madrid 9882 1
Madrid 9883 1
Madrid 9884 1
New York City 9885 1
Madrid 9886 1
New York City 9887 1
Madrid 9890 1
Madrid 9893 1
Madrid 9894 1
Madrid 9895 2
New York City 9895 1
New York City 9896 1
Madrid 9896 1
New York City 9898 1
Madrid 9899 1
Madrid 9901 2
Madrid 9902 1
Madrid 9903 1
Madrid 9905 1
Madrid 9909 1
Madrid 9910 1
Torino 9911 1
Madrid 9912 2
Madrid 9914 1
Madrid 9915 2
Madrid 9918 1
Madrid 9919 1
New York City 9920 1
Madrid 9920 1
Madrid 9921 1
New York City 9924 1
Madrid 9925 1
Madrid 9926 2
New York City 9926 1
Madrid 9927 2
Madrid 9928 1
New York City 9930 2
Madrid 9930 2
New York City 9931 2
Torino 9933 1
Madrid 9933 1
Madrid 9942 2
New York City 9944 1
New York City 9946 1
Madrid 9946 1
Madrid 9950 3
Madrid 9951 1
Madrid 9952 1
Madrid 9954 1
New York City 9955 1
Madrid 9955 2
Madrid 9956 1
New York City 9957 1
Madrid 9957 1
Madrid 9958 1
New York City 9959 1
Madrid 9961 1
Madrid 9962 3
Madrid 9963 1
New York City 9965 1
Madrid 9965 2
Madrid 9967 1
Madrid 9970 1
Madrid 9972 1
Madrid 9975 1
New York City 9975 1
Madrid 9976 1
New York City 9977 1
Madrid 9977 1
Torino 9978 1
New York City 9980 1
Torino 9981 1
Madrid 9984 1
Madrid 9985 1
Madrid 9986 1
New York City 9989 1
Madrid 9989 1
Madrid 9992 2
Madrid 9993 1
New York City 9994 1
Madrid 9995 1
Torino 9996 1
Madrid 9996 1
Madrid 9998 1
New York City 10002 1
New York City 10003 1
Madrid 10003 1
Madrid 10004 3
Torino 10005 1
Madrid 10006 1
New York City 10006 1
Madrid 10007 1
New York City 10007 1
Madrid 10009 2
Madrid 10010 1
New York City 10011 1
Madrid 10011 1
Madrid 10012 1
New York City 10013 1
Torino 10014 2
New York City 10017 1
Madrid 10019 1
New York City 10022 1
Madrid 10023 1
Madrid 10025 1
Madrid 10028 1
New York City 10030 2
Madrid 10030 1
Madrid 10031 2
New York City 10032 1
New York City 10033 1
Madrid 10033 1
Madrid 10035 1
Madrid 10037 1
Madrid 10041 1
Madrid 10042 1
Madrid 10043 1
Madrid 10044 1
New York City 10045 1
Madrid 10046 2
Madrid 10047 1
Madrid 10048 2
Madrid 10050 1
Madrid 10051 1
Madrid 10053 1
Madrid 10054 1
New York City 10056 1
Madrid 10056 2
Madrid 10061 2
Madrid 10063 1
New York City 10064 1
Madrid 10064 1
Madrid 10069 1
Madrid 10072 1
Torino 10073 1
Torino 10078 1
New York City 10078 1
Madrid 10078 1
Madrid 10080 1
New York City 10081 1
Madrid 10081 2
Madrid 10084 1
Madrid 10085 1
New York City 10086 1
Madrid 10086 2
Madrid 10089 1
New York City 10089 1
Madrid 10090 3
New York City 10094 1
New York City 10095 1
Madrid 10095 1
Madrid 10097 1
New York City 10098 1
Madrid 10098 1
Madrid 10099 1
Torino 10100 1
New York City 10100 1
Madrid 10100 1
Madrid 10102 1
Madrid 10104 1
Madrid 10105 1
New York City 10106 1
Madrid 10106 1
Madrid 10110 1
Madrid 10111 1
New York City 10113 1
Madrid 10113 2
Madrid 10114 1
Madrid 10116 1
Madrid 10117 1
New York City 10118 1
Madrid 10118 2
Madrid 10119 2
Madrid 10121 1
Madrid 10122 1
Madrid 10123 1
Madrid 10124 1
Madrid 10125 1
Madrid 10126 1
New York City 10127 1
New York City 10128 1
New York City 10131 1
New York City 10133 1
New York City 10134 1
Madrid 10134 2
Madrid 10135 1
Madrid 10141 1
New York City 10142 1
Madrid 10142 1
Madrid 10144 1
New York City 10146 1
Torino 10147 2
Madrid 10148 2
Torino 10150 1
New York City 10150 1
Madrid 10150 2
Madrid 10152 1
New York City 10154 1
Madrid 10159 1
Madrid 10161 1
Madrid 10162 2
Madrid 10163 1
New York City 10164 1
Madrid 10166 2
Torino 10168 1
Madrid 10168 1
Madrid 10170 2
Madrid 10171 1
Madrid 10172 1
New York City 10177 1
Madrid 10177 2
New York City 10178 1
Madrid 10178 1
New York City 10179 1
Madrid 10179 2
Torino 10180 1
Madrid 10182 1
Madrid 10183 2
Madrid 10187 1
New York City 10188 1
Madrid 10188 3
Madrid 10189 1
Madrid 10190 1
Madrid 10191 2
New York City 10191 2
Madrid 10192 3
Madrid 10193 1
New York City 10194 1
Madrid 10196 2
New York City 10197 2
Madrid 10197 1
Madrid 10198 3
Madrid 10199 1
New York City 10201 1
New York City 10203 1
Madrid 10207 1
Madrid 10209 1
New York City 10211 1
Torino 10213 1
New York City 10213 1
Madrid 10213 1
Madrid 10214 1
New York City 10219 1
Madrid 10221 1
Torino 10222 1
Madrid 10222 1
Madrid 10223 1
New York City 10225 1
Madrid 10226 1
Madrid 10227 1
New York City 10229 1
Madrid 10229 1
Madrid 10230 1
Madrid 10232 1
New York City 10234 2
Madrid 10235 1
Madrid 10237 2
Torino 10238 1
Madrid 10238 1
Madrid 10239 1
New York City 10241 1
New York City 10244 1
Madrid 10247 1
Madrid 10250 1
New York City 10251 1
Madrid 10253 1
Madrid 10257 1
Madrid 10258 1
Madrid 10259 1
Madrid 10260 1
Madrid 10263 2
New York City 10265 1
Madrid 10272 1
Torino 10274 1
New York City 10280 1
Madrid 10280 1
New York City 10282 1
Madrid 10282 1
Madrid 10285 1
Madrid 10286 1
New York City 10286 1
Madrid 10287 1
Madrid 10288 1
Madrid 10289 1
Torino 10290 1
Madrid 10290 1
Madrid 10291 1
Madrid 10292 2
New York City 10294 1
Madrid 10295 1
Madrid 10296 1
Madrid 10299 1
New York City 10300 1
Madrid 10301 1
New York City 10302 1
Torino 10305 1
Madrid 10306 2
Madrid 10307 1
New York City 10308 1
Madrid 10308 1
Madrid 10310 1
Madrid 10311 1
Madrid 10312 3
Madrid 10313 1
Madrid 10314 1
Madrid 10320 2
Torino 10323 1
New York City 10325 1
Torino 10327 1
Madrid 10328 1
New York City 10333 1
New York City 10335 1
New York City 10336 1
Madrid 10336 1
Madrid 10338 2
Madrid 10341 1
New York City 10341 1
New York City 10342 1
Torino 10347 1
New York City 10348 1
Madrid 10349 1
Madrid 10350 1
Madrid 10351 1
New York City 10351 1
Madrid 10352 1
Madrid 10354 1
Madrid 10355 1
Madrid 10356 1
Madrid 10357 1
Madrid 10358 2
New York City 10358 1
Madrid 10360 1
Torino 10362 1
Madrid 10362 1
Torino 10363 1
New York City 10366 1
Madrid 10366 1
Madrid 10367 1
New York City 10367 1
Madrid 10368 1
Torino 10371 1
Torino 10372 1
Madrid 10373 1
Madrid 10374 1
Madrid 10375 2
Madrid 10377 2
New York City 10377 1
New York City 10380 1
Madrid 10381 1
New York City 10382 2
Madrid 10383 1
New York City 10385 1
Madrid 10388 1
Madrid 10391 2
Madrid 10392 1
Madrid 10393 1
Madrid 10395 1
New York City 10396 1
Madrid 10396 1
New York City 10399 1
Madrid 10399 1
Madrid 10400 1
Madrid 10401 1
Madrid 10404 1
New York City 10404 1
New York City 10405 1
Madrid 10406 1
Torino 10408 1
New York City 10409 1
New York City 10410 1
Torino 10413 1
Madrid 10413 1
New York City 10415 1
Madrid 10416 3
Madrid 10417 1
Madrid 10421 1
Torino 10422 1
Madrid 10422 1
Madrid 10423 1
New York City 10423 1
New York City 10424 1
New York City 10428 1
Madrid 10428 1
Madrid 10430 2
New York City 10430 1
Madrid 10433 1
New York City 10434 1
Madrid 10434 1
Madrid 10435 3
New York City 10435 2
Madrid 10438 1
Madrid 10440 1
Madrid 10442 1
New York City 10442 2
Madrid 10444 1
Madrid 10445 1
Madrid 10446 1
New York City 10448 1
Madrid 10448 1
Madrid 10449 1
New York City 10452 1
Madrid 10452 2
Madrid 10454 1
New York City 10454 1
New York City 10457 1
Madrid 10457 2
Madrid 10460 2
Madrid 10461 1
Madrid 10462 3
New York City 10463 1
New York City 10464 1
Madrid 10468 1
Madrid 10470 4
Madrid 10471 1
Madrid 10477 1
Madrid 10478 1
Madrid 10479 1
Madrid 10480 1
New York City 10480 2
Madrid 10481 1
New York City 10484 1
Madrid 10485 1
Torino 10486 1
Madrid 10486 1
New York City 10486 1
New York City 10488 1
Madrid 10491 1
Madrid 10493 1
New York City 10494 1
Madrid 10495 1
Madrid 10496 1
Madrid 10498 1
Madrid 10499 1
New York City 10499 2
Madrid 10500 1
New York City 10503 2
New York City 10504 1
New York City 10505 1
New York City 10506 1
Madrid 10508 1
New York City 10509 1
Madrid 10509 1
New York City 10514 1
Madrid 10514 1
New York City 10515 1
New York City 10518 1
Madrid 10519 1
New York City 10520 1
Madrid 10521 2
Torino 10525 1
New York City 10525 1
Madrid 10526 1
Madrid 10529 2
Madrid 10531 1
Madrid 10533 1
Torino 10534 2
Madrid 10535 1
New York City 10536 1
Madrid 10536 1
New York City 10537 1
Madrid 10539 1
Madrid 10541 1
Madrid 10542 1
New York City 10545 1
Madrid 10546 2
Madrid 10549 1
Torino 10554 1
